################################# CSV #######################
,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes),Overall iterations,NumberOfCodeBlocks,SizeOfPredicatesFP,SizeOfPredicatesBP,Conjuncts in SSA,Conjuncts in UnsatCore,ICC %
,systemc,mem_slave_tlm.4_true-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 10)],60094136945.0,5513936896,13,0,64996,0,8438,85,0.36486486486486486
,systemc,pc_sfifo_1_false-unreach-call_false-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,65185733.0,4534566912,1,0,0,0,0,0,1.0
,recursive,EvenOdd03_false-unreach-call_false-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,23926219.0,5495586816,1,0,0,0,0,0,1.0
,locks,test_locks_8_true-unreach-call_false-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],217846057.0,4519886848,8,0,340,0,484,24,1.0
,systemc,token_ring.01_false-unreach-call_false-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,2822597491.0,5726797824,10,0,2049,0,4083,86,0.9718875502008032
,systemc,mem_slave_tlm.3_true-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60045160931.0,5.15899392E+9,-,-,-,-,-,-,-
,ssh-simplified,s3_srvr_3_true-unreach-call.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 2 specifications checked. All of them hold],861229797.0,5862588416,17,0,6756,0,5445,43,0.9888782967905942
,systemc,mem_slave_tlm.5_true-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],32519364606.0,5628755968,41,0,47525,0,69239,611,0.8428059536934951
,locks,test_locks_10_true-unreach-call.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],496814024.0,132120576,10,0,535,0,715,30,1.0
,ssh-simplified,s3_srvr_14_false-unreach-call.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,12167307243.0,5843714048,13,0,15032,0,1691,27,0.3111111111111111
,ssh-simplified,s3_clnt_1_false-unreach-call.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,468103708.0,5.71211776E+9,8,0,783,0,895,19,0.744927536231884
,locks,test_locks_5_true-unreach-call_false-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],5262724133.0,5165809664,5,0,220,0,220,15,1.0
,ntdrivers-simplified,floppy_simpl3_true-unreach-call_true-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,13505710246.0,4.89160704E+9,7,0,4960,0,1943,15,1.0
,recursive,recHanoi01_true-unreach-call_true-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60855356842.0,5.84843264E+9,-,-,-,-,-,-,-
,ssh-simplified,s3_srvr_6_true-unreach-call.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 940) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 934)],59994424389.0,5865734144,32,0,43129,0,9596,68,0.5760028149190711
,recursive,Fibonacci03_true-unreach-call_true-termination.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 34)],65623763752.0,5805441024,47,0,200868,0,212409,10803,0.9351148349508088
,recursive,recHanoi02_true-unreach-call_true-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 33)],60028803596.0,5.64396032E+9,45,0,38532,0,8955,2164,0.5
,systemc,pc_sfifo_1_true-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60023320660.0,4859625472,-,-,-,-,-,-,-
,systemc,token_ring.01_true-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60061981947.0,4518838272,-,-,-,-,-,-,-
,locks,test_locks_14_true-unreach-call.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],2797495777,5.59153152E+9,14,0,889,0,1309,42,1.0
,ssh-simplified,s3_srvr_7_true-unreach-call.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 2 specifications checked. All of them hold],1596335191.0,5.86153984E+9,21,0,8830,0,6589,64,0.9514754615748777
,systemc,pc_sfifo_2_false-unreach-call_false-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,1089353754.0,4926734336,2,0,1236,0,295,4,1.0
,systemc,token_ring.04_false-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,57985272783.0,5178392576,37,0,14835,0,51276,398,0.9614751098096632
,locks,test_locks_5_true-unreach-call_false-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],128096849.0,5165809664,5,0,160,0,220,15,1.0
,ssh-simplified,s3_clnt_1_false-unreach-call.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,17388816541.0,5723127808,18,0,8824,0,3247,34,0.5183776932826363
,ssh-simplified,s3_srvr_2_true-unreach-call.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 2 specifications checked. All of them hold],1124497908.0,5862064128,18,0,7565,0,6310,48,0.9891895433401036
,locks,test_locks_8_true-unreach-call_false-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 133)],778421082628.0,4672454656,3,0,780,0,175,9,1.0
,ssh-simplified,s3_clnt_3_false-unreach-call.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 796) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 790)],60111224816.0,5854724096,21,0,47823,0,3410,47,0.22327044025157233
,locks,test_locks_15_false-unreach-call.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,239263706.0,5726797824,2,0,18,0,92,3,1.0
,ssh-simplified,s3_clnt_4_false-unreach-call.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,11228893433.0,5864685568,18,0,8882,0,3331,34,0.5183776932826363
,locks,test_locks_6_true-unreach-call_false-termination.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],142314503.0,5165809664,6,0,237,0,297,18,1.0
,ntdrivers-simplified,kbfiltr_simpl2_true-unreach-call_true-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [ShortDescription: SMTLIBException LongDescription: de.uni_freiburg.informatik.ultimate.logic.SMTLIBException: Cannot create quantifier in quantifier-free logic],675586736.0,5078777856,-,-,-,-,-,-,-
,systemc,bist_cell_true-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],8308320366.0,5863636992,10,0,5110,0,7357,163,0.7173396674584323
,ssh-simplified,s3_srvr_10_false-unreach-call.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,462769597.0,5863636992,9,0,429,0,716,22,1.0
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,6087582358,4772069376,68,0,9308,0,26360,567,1.0
,recursive,Addition02_false-unreach-call_false-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,104250927.0,5.3870592E+9,3,0,62,0,51,12,1.0
,ntdrivers-simplified,kbfiltr_simpl1_true-unreach-call_true-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 378) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 764)],60034425089.0,5030019072,14,0,34914,0,3949,44,1.0
,systemc,mem_slave_tlm.1_true-unreach-call_false-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 10)],60004536861.0,5398069248,12,0,83258,0,6887,63,0.0
,recursive,Fibonacci02_true-unreach-call_true-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],59987585137.0,5840044032,-,-,-,-,-,-,-
,systemc,pipeline_false-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,14696703418.0,5403312128,17,0,9927,0,206408,289,0.9819686303569223
,ssh-simplified,s3_srvr_14_false-unreach-call.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,2617763404.0,5842665472,9,0,2803,0,1053,18,0.2641509433962264
,locks,test_locks_7_true-unreach-call_false-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],62492175128.0,4.51149824E+9,-,-,-,-,-,-,-
,recursive,gcd02_true-unreach-call.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 18) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 52)],59984447458.0,5862588416,58,0,23529,0,4557,1013,0.5811444652908068
,recursive,recHanoi03_true-unreach-call_true-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 33)],60028942156.0,5.71211776E+9,46,0,40231,0,9338,3101,0.5
,recursive,EvenOdd01_true-unreach-call_true-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60005671003.0,5486149632,-,-,-,-,-,-,-
,ntdrivers-simplified,kbfiltr_simpl2_true-unreach-call_true-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [ShortDescription: SMTLIBException LongDescription: de.uni_freiburg.informatik.ultimate.logic.SMTLIBException: Cannot create quantifier in quantifier-free logic],8038166815.0,5082447872,-,-,-,-,-,-,-
,recursive,Ackermann01_true-unreach-call.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 38)],60048284421.0,5294784512,48,0,15183,0,11434,1390,0.8281577709702431
,recursive,gcd01_true-unreach-call_true-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [ShortDescription: SMTLIBException LongDescription: de.uni_freiburg.informatik.ultimate.logic.SMTLIBException: Cannot create quantifier in quantifier-free logic],120404800.0,5831131136,-,-,-,-,-,-,-
,ssh-simplified,s3_srvr_1_true-unreach-call.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 2 specifications checked. All of them hold],934637367.0,5820121088,17,0,6806,0,5473,43,0.9888871249404667
,ssh-simplified,s3_clnt_2_false-unreach-call_true-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,477741028.0,5838471168,8,0,718,0,912,20,0.7888198757763976
,ntdrivers-simplified,floppy_simpl3_true-unreach-call_true-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 895) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 38)],60049753942.0,4927258624,11,0,24275,0,3445,57,1.0
,ntdrivers-simplified,kbfiltr_simpl2_false-unreach-call_true-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [ShortDescription: SMTLIBException LongDescription: de.uni_freiburg.informatik.ultimate.logic.SMTLIBException: Cannot create quantifier in quantifier-free logic],8683994226.0,5.04365056E+9,-,-,-,-,-,-,-
,ssh-simplified,s3_clnt_2_true-unreach-call_true-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 757) ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 763)],60078293098.0,5861015552,26,0,54739,0,4632,73,0.2536231884057971
,ntdrivers-simplified,floppy_simpl4_false-unreach-call_true-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,2416871488,4927258624,27,0,2632,0,8858,119,1.0
,locks,test_locks_14_false-unreach-call.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,342615351.0,5375000576,2,0,18,0,87,3,1.0
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,8566601221,4779933696,68,0,8401,0,26373,554,1.0
,recursive,gcd01_true-unreach-call_true-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 39)],60001033616.0,5843714048,96,0,48502,0,8157,1423,0.6320643178056278
,systemc,pc_sfifo_1_false-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,119687547.0,4534566912,1,0,0,0,0,0,1.0
,locks,test_locks_9_true-unreach-call.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60115059823.0,4751622144,-,-,-,-,-,-,-
,systemc,token_ring.05_false-unreach-call_false-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 10)],60000026564.0,5726797824,11,0,3391,0,14070,63,0.9084033613445378
,ssh-simplified,s3_srvr_2_false-unreach-call.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,336119326.0,5863112704,6,0,565,0,651,10,1.0
,systemc,token_ring.01_true-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],2182600173.0,4.49052672E+9,9,0,2035,0,3981,97,0.9033816425120773
,locks,test_locks_14_true-unreach-call.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],70730804897.0,5726797824,-,-,-,-,-,-,-
,locks,test_locks_14_false-unreach-call.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,871438568.0,5.59153152E+9,2,0,238,0,87,3,1.0
,systemc,token_ring.03_false-unreach-call_false-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,17073755029.0,4703387648,26,0,9164,0,23210,274,0.9424228466144634
,locks,test_locks_15_true-unreach-call_false-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60698981357.0,5726797824,-,-,-,-,-,-,-
,ssh-simplified,s3_clnt_3_true-unreach-call.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 2 specifications checked. All of them hold],912133578.0,5844762624,18,0,7096,0,8243,56,0.9827460349060986
,systemc,token_ring.05_false-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60038370884.0,5726797824,-,-,-,-,-,-,-
,ssh-simplified,s3_clnt_1_true-unreach-call.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 756) ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 750)],60043816688.0,5838471168,27,0,59043,0,4801,65,0.23140495867768596
,recursive,gcd02_true-unreach-call.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [ShortDescription: SMTLIBException LongDescription: de.uni_freiburg.informatik.ultimate.logic.SMTLIBException: Cannot create quantifier in quantifier-free logic],781868672.0,5857869824,-,-,-,-,-,-,-
,ssh-simplified,s3_clnt_4_true-unreach-call.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 2 specifications checked. All of them hold],1356037265.0,5844238336,17,0,6340,0,6190,53,0.9739455419113722
,locks,test_locks_15_false-unreach-call.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,193722413,5145362432,1,0,0,0,0,0,1.0
,recursive,Ackermann02_false-unreach-call_false-termination.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,126219496.0,5244977152,4,0,134,0,108,13,0.8421052631578947
,recursive,MultCommutative_true-unreach-call_true-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 37)],59996172543.0,5780799488,84,0,59204,0,11699,5415,0.6055599585441688
,ssh-simplified,s3_srvr_1a_true-unreach-call.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 2 specifications checked. All of them hold],194137488.0,5857869824,8,0,396,0,455,21,0.7609756097560976
,systemc,pc_sfifo_2_false-unreach-call_false-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,162243612.0,4926734336,3,0,194,0,589,8,1.0
,locks,test_locks_14_true-unreach-call.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],73189942047.0,5726797824,-,-,-,-,-,-,-
,locks,test_locks_13_true-unreach-call.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],80549216306.0,5142740992,-,-,-,-,-,-,-
,recursive,Fibonacci02_true-unreach-call_true-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1978489677.0,5764022272,22,0,8380,0,7856,440,0.8714016459011363
,ssh-simplified,s3_clnt_3.cil_true-unreach-call_true-termination.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],955447343.0,5862064128,17,0,7046,0,5592,55,0.9826576743496628
,systemc,pc_sfifo_3_true-unreach-call_false-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 9)],60004152275.0,5403312128,9,0,37973,0,4014,66,0.5951417004048583
,ntdrivers-simplified,floppy_simpl4_false-unreach-call_true-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [ShortDescription: SMTLIBException LongDescription: de.uni_freiburg.informatik.ultimate.logic.SMTLIBException: Cannot create quantifier in quantifier-free logic],29334112772.0,4955045888,-,-,-,-,-,-,-
,recursive,Fibonacci05_false-unreach-call_true-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,3154839551.0,5.74881792E+9,16,0,8269,0,2078,101,0.6360263808738664
,recursive,Addition01_true-unreach-call_true-termination.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 39)],60017060703.0,5354553344,43,0,52333,0,10633,5590,0.5684931506849316
,ssh-simplified,s3_srvr_3_true-unreach-call.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 839) ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 845)],59997121028.0,5865209856,24,0,77914,0,5063,61,0.21744548286604362
,ntdrivers-simplified,floppy_simpl3_false-unreach-call_true-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,1001637063.0,4845993984,13,0,1094,0,3886,52,1.0
,locks,test_locks_10_true-unreach-call.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60058098944.0,1.703936E+9,-,-,-,-,-,-,-
,ssh-simplified,s3_clnt_3_true-unreach-call.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60016379371.0,5864685568,-,-,-,-,-,-,-
,ssh-simplified,s3_srvr_2_false-unreach-call.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,1723711466.0,5863112704,7,0,1680,0,828,12,0.512
,ssh-simplified,s3_clnt_4_false-unreach-call.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,428578157.0,5864685568,8,0,718,0,888,20,0.7888198757763976
,systemc,token_ring.02_false-unreach-call_false-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,4152051142.0,4560781312,18,0,4516,0,10445,134,0.9565720903300521
,ntdrivers-simplified,cdaudio_simpl1_false-unreach-call_true-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 36) ShortDescription: Timeout LongDescription: Unable to prove that all allocated memory was freed (line 2373)],59999903703,4777312256,7,0,14011,0,2217,60,1.0
,locks,test_locks_13_true-unreach-call.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],407040364.0,4.57703424E+9,13,0,780,0,1144,39,1.0
,systemc,mem_slave_tlm.2_true-unreach-call_false-termination.cil.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 10)],60002732866.0,5412749312,11,0,77725,0,6406,55,0.0
,recursive,Ackermann02_false-unreach-call_false-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,369666870.0,5244977152,4,0,357,0,118,18,0.5862068965517241
